TimeStamp,TDT6_VWC,LWIN,LWOUT,SWIN,SWOUT,RN,PRECIP,PA,TA,WS,RH,STP_TSOIL20
2018-05-16 12:00:00+00:00,31.515,331.612,368.688,119.009,26.701,55.233,0,1015.106,10.317,4.73,79.393,14.827
2018-05-17 12:00:00+00:00,30.949,282.631,368.698,332.131,69.332,176.733,0,1017.779,9.246,3.21,72.974,14.249
2018-05-18 12:00:00+00:00,29.928,306.71,369.925,288.092,60.034,164.843,0,1016.196,9.244,1.665,76.711,14.45
2018-05-19 12:00:00+00:00,28.679,307.877,373.473,334.81,69.511,199.702,0,1014.946,9.872,1.23,81.979,14.33
2018-05-20 12:00:00+00:00,27.275,318.765,381.238,310.316,63.908,183.935,0,1013.397,11.147,1.262,83.741,14.971
2018-05-21 12:00:00+00:00,26.585,337.396,392.96,230.805,52.392,122.848,0,1007.19,13.85,2.019,76.244,14.861
2018-05-22 12:00:00+00:00,26.611,317.454,397.517,316.614,71.268,165.284,0,1007.138,13.981,4.248,77.608,14.772
2018-05-23 12:00:00+00:00,26.562,350.188,389.054,239.027,53.731,146.429,0,1013.312,12.406,4.342,81.378,14.65
2018-05-24 12:00:00+00:00,26.564,359.952,402.26,240.896,54.81,143.777,0.058,1010.78,14.897,3.098,81.159,14.811
2018-05-25 12:00:00+00:00,26.571,380.881,399.225,119.958,27.392,74.222,0.023,1008.8,15.005,1.307,93.292,15.309
2018-05-26 12:00:00+00:00,26.617,363.11,407.077,217.451,48.521,124.963,0.01,1010.738,16.568,3.012,86.161,15.698
2018-05-27 12:00:00+00:00,26.653,355.95,422.023,302.959,67.502,169.384,0,1007.652,18.422,2.422,75.756,16.21
2018-05-28 12:00:00+00:00,26.674,354.919,421.996,263.824,56.841,139.906,0,1009.176,17.949,1.926,83.489,16.809
2018-05-29 12:00:00+00:00,26.653,368.731,410.875,254.054,54.737,157.173,0.062,1006.777,16.343,4.085,86.839,17.095
2018-05-30 12:00:00+00:00,26.827,377.285,399.029,123.663,25.607,76.312,0.189,1004.347,14.909,1.402,93.04,16.914
2018-05-31 12:00:00+00:00,27.129,382.463,406.435,165.021,32.127,108.92,0,1006.422,15.811,1.593,94.69,17.014
2018-06-01 12:00:00+00:00,27.262,391.7,415.14,135.987,25.141,87.407,0.002,1008.2,17.628,1.117,90.896,17.39
2018-06-02 12:00:00+00:00,27.539,379.898,416.248,187.495,32.158,118.988,0.031,1008.221,18.241,1.541,86.822,17.749
2018-06-03 12:00:00+00:00,27.629,365.983,416.127,234.446,40.367,143.936,0.001,1009.35,16.876,1.246,89.017,17.871
2018-06-04 12:00:00+00:00,27.642,376.89,390.496,100.729,17.403,69.719,0.005,1007.665,13.496,2.527,92.471,17.656
2018-06-05 12:00:00+00:00,27.621,343.479,388.971,199.728,35.595,118.641,0,1007.844,12.345,2.87,82.241,17.045
2018-06-06 12:00:00+00:00,27.451,324.431,405.254,333.405,55.789,196.793,0.001,1006.653,13.724,2.348,76.14,16.764
2018-06-07 12:00:00+00:00,27.375,347.683,399.692,233.174,39.783,141.383,0.012,1007.511,13.854,2.441,82.959,17.066
2018-06-08 12:00:00+00:00,27.338,355.375,397.969,189.123,32.651,113.878,0.001,1008.139,13.671,2.04,82.644,16.969
2018-06-09 12:00:00+00:00,27.097,368.942,401.929,188.68,31.865,123.828,0.011,1007.256,13.999,1.683,84.003,17.064
2018-06-10 12:00:00+00:00,27.071,354.077,395.581,190.728,33.118,116.106,0.005,1006.32,13.557,1.675,87.109,17.144
2018-06-11 12:00:00+00:00,26.756,327.154,407.748,353.796,59.712,213.49,0.001,1005.405,14.636,1.959,77.331,17.073
2018-06-12 12:00:00+00:00,26.532,361.95,386.99,116.314,20.939,70.335,0.005,1007.72,12.916,2.676,83.337,17.143
2018-06-13 12:00:00+00:00,26.274,338.548,399.96,259.374,45.285,152.676,0,1008.321,14.268,2.043,73.251,16.644
2018-06-14 12:00:00+00:00,25.992,353.806,402.056,212.523,38.46,125.813,0,1002.263,16.02,3.422,71.816,16.89
2018-06-15 12:00:00+00:00,25.596,344.673,408.517,261.569,46.119,151.607,0,1006.598,15.782,1.477,67.386,16.883
2018-06-16 12:00:00+00:00,25.152,351.85,402.779,203.55,37.287,115.334,0,1004.38,15.285,2.447,71.001,17.089
2018-06-17 12:00:00+00:00,24.85,362.033,396.756,159.419,28.924,95.772,0.004,1006.256,14.612,2.751,76.293,16.933
2018-06-18 12:00:00+00:00,24.479,376.477,420.992,267.795,46.468,176.812,0.013,1008.328,18.523,3.078,73.894,17.209
2018-06-19 12:00:00+00:00,23.983,388.394,424.283,171.375,30.736,104.75,0,1012.399,19.581,2.298,74.651,17.875
2018-06-20 12:00:00+00:00,23.585,362.873,419.808,236.396,42.507,136.954,0,1010.044,18.679,2.958,77.719,18.146
2018-06-21 12:00:00+00:00,23.161,306.085,390.842,295.298,55.824,154.717,0,1015.206,13.035,3.051,61.015,17.857
2018-06-22 12:00:00+00:00,22.711,296.104,399.071,368.981,67.048,198.966,0,1020.356,13.597,2.623,61.408,17.256
2018-06-23 12:00:00+00:00,22.463,323.948,404.073,313.182,56.354,176.703,0,1018.187,14.79,1.635,68.104,17.146
2018-06-24 12:00:00+00:00,22.114,330.519,406.892,318.826,57.664,184.789,0,1016.311,15.095,1.372,70.018,17.353
2018-06-25 12:00:00+00:00,21.836,337.673,427.581,349.047,62.828,196.311,0,1016.61,19.056,1.47,63.385,17.74
2018-06-26 12:00:00+00:00,21.432,331.692,416.565,359.075,66.209,207.993,0,1017.827,16.555,1.513,71.844,18.144
2018-06-27 12:00:00+00:00,21.159,337.512,415.798,336.271,61.169,196.817,0,1017.379,16.122,2.657,69.965,18.45
2018-06-28 12:00:00+00:00,20.887,348.31,418.848,297.608,54.861,172.21,0,1015.932,17.423,2.921,75.861,18.634
2018-06-29 12:00:00+00:00,20.558,335.658,420.965,355.42,65.136,204.978,0,1013.033,17.176,3.21,70.071,18.895
2018-06-30 12:00:00+00:00,20.214,344.748,426.802,348.402,64.192,202.155,0,1007.945,18.678,3.035,63.168,19.154
2018-07-01 12:00:00+00:00,20,338.946,430.006,347.061,64.734,191.266,0,1005.609,19.749,2.318,56.791,19.267
2018-07-02 12:00:00+00:00,19.721,321.683,424.469,364.88,69.929,192.166,0,1008.152,18.922,2.81,52.968,19.385
2018-07-03 12:00:00+00:00,19.434,321.627,419.117,360.52,68.972,194.059,0,1009.724,17.43,2.789,61.412,19.274
2018-07-04 12:00:00+00:00,19.233,337.26,416.494,322.591,60.918,182.439,0,1006.774,16.402,1.759,71.949,19.365
2018-07-05 12:00:00+00:00,19.185,362.25,426.323,234.68,46.391,124.216,0,1006.455,19.561,1.332,70.289,19.472
2018-07-06 12:00:00+00:00,19.097,355.769,442.506,321.508,63.091,171.68,0,1011.679,20.011,1.606,72.134,19.865
2018-07-07 12:00:00+00:00,19.075,362.421,440.654,312.022,62.523,171.266,0,1014.621,19.922,1.652,72.439,20.49
2018-07-08 12:00:00+00:00,18.993,357.738,435.765,272.744,54.928,139.79,0,1016.681,19.773,1.321,61.517,20.572
2018-07-09 12:00:00+00:00,18.938,370.423,424.844,198.691,39.968,104.302,0,1016.676,18.509,1.824,67.922,20.337
2018-07-10 12:00:00+00:00,18.937,357.625,414.379,274.607,56.517,161.335,0,1014.308,15.821,3.671,68.975,19.809
2018-07-11 12:00:00+00:00,18.862,368.412,409.242,150.563,31.218,78.516,0,1012.479,16.161,2.692,76.895,19.345
2018-07-12 12:00:00+00:00,18.819,367.231,419.125,216.346,44.056,120.396,0,1012.803,16.458,1.806,76.731,19.304
2018-07-13 12:00:00+00:00,18.858,347.427,418.819,270.987,56.069,143.526,0,1013.476,16.052,1.518,74.092,19.59
2018-07-14 12:00:00+00:00,18.842,341.544,429.275,334.211,69.157,177.322,0,1011.361,17.835,1.6,72.093,19.82
2018-07-15 12:00:00+00:00,18.76,350.077,440.506,329.391,67.837,171.126,0,1006.957,20.607,1.798,63.411,20.288
2018-07-16 12:00:00+00:00,18.721,362.485,443.696,261.425,53.237,126.977,0,1003.633,21.998,1.647,53.361,20.474
2018-07-17 12:00:00+00:00,18.596,354.988,427.11,231.109,47.796,111.19,0,1005.715,19.272,2.271,55.797,20.442
2018-07-18 12:00:00+00:00,18.54,369.381,428.535,198.707,41.309,98.244,0,1009.218,18.949,1.575,57.917,20.256
2018-07-19 12:00:00+00:00,18.539,341.983,431.26,292.762,61.026,142.459,0.001,1009.873,19.197,1.729,62.55,20.352
2018-07-20 12:00:00+00:00,18.459,368.296,427.527,218.986,46.381,113.374,0,1005.628,19.144,2.314,68.197,20.272
2018-07-21 12:00:00+00:00,18.481,372.719,437.052,238.405,50.569,123.503,0,1004.661,19.983,1.936,69.828,20.534
2018-07-22 12:00:00+00:00,18.512,372.069,439.738,256.928,53.103,136.156,0,1006.315,20.701,2.428,66.424,20.704
2018-07-23 12:00:00+00:00,18.409,379.546,457.823,296.54,61.943,156.32,0,1006.709,23.534,2.252,62.392,21.254
2018-07-24 12:00:00+00:00,18.36,374.244,450.835,275.246,57.386,141.268,0,1005.01,23.023,2.904,58.545,21.681
2018-07-25 12:00:00+00:00,18.274,368.131,449.167,271.713,57.207,133.471,0,1007.36,22.037,2.799,65.337,21.852
2018-07-26 12:00:00+00:00,18.151,376.419,455.279,307.585,64.682,164.043,0,1005.029,23.568,2.945,66.699,21.905
2018-07-27 12:00:00+00:00,18.783,395.273,463.287,277.682,57.499,152.168,0.447,1000.168,24.62,3.037,65.271,22.344
2018-07-28 12:00:00+00:00,20.104,350.731,420.896,283.673,53.535,159.973,0.01,997.257,18.879,5.679,64.038,21.828
2018-07-29 12:00:00+00:00,19.452,382.362,403.24,68.506,12.601,35.028,0.055,998.08,17.485,6.472,83.589,20.417
2018-07-30 12:00:00+00:00,20.891,381.004,417.846,169.518,27.889,104.787,0.198,1001.968,19.426,4.303,79.582,20.218
2018-07-31 12:00:00+00:00,21.767,351.463,419.94,271.331,45.294,157.56,0.13,1006.914,18.466,2.988,69.368,20.358
2018-08-01 12:00:00+00:00,20.755,333.11,426.023,307.577,52.237,162.428,0,1011.639,18.474,2.448,66.734,20.618
2018-08-02 12:00:00+00:00,20.078,353.452,438.565,309.24,51.06,173.067,0,1013.587,20.812,2.272,63.178,20.888
2018-08-03 12:00:00+00:00,19.655,380.823,447.312,244.08,39.925,137.665,0,1012.935,23.255,1.716,64.065,21.361
2018-08-04 12:00:00+00:00,19.375,355.915,432.89,257.881,44.146,136.76,0,1014.03,20.579,3.359,70.006,21.498
2018-08-05 12:00:00+00:00,19.166,339,428.923,306.467,51.591,164.953,0,1014.057,18.813,1.978,69.285,21.1
2018-08-06 12:00:00+00:00,19.076,355.46,442.896,300.454,51.04,161.979,0,1005.917,21.83,2.291,64.611,21.157
2018-08-07 12:00:00+00:00,18.976,381.894,448.169,247.321,42.246,138.801,0.19,998.739,23.387,2.34,62.314,21.494
2018-08-08 12:00:00+00:00,20.005,359.5,420.271,257.35,42.859,153.72,0.011,1000.913,18.838,3.675,63.129,21.481
2018-08-09 12:00:00+00:00,21.972,377.54,388.8,28.223,5.047,11.915,0.382,1004.065,14.406,2.449,90.102,20.537
2018-08-10 12:00:00+00:00,28.285,340.988,385.787,184.554,30.435,109.319,0.267,1008.293,13.096,3.207,85.534,19.206
2018-08-11 12:00:00+00:00,32.25,330.565,402.769,273.038,43.206,157.627,0.03,1011.906,15.232,3.019,72.114,18.876
2018-08-12 12:00:00+00:00,31.259,389.544,412.483,137.422,21.128,93.355,0.091,1001.932,18.659,3.897,75.156,19.441
2018-08-13 12:00:00+00:00,30.618,384.196,412.39,173.342,26.745,118.403,0.006,997.699,17.685,2.724,85.897,19.689
2018-08-14 12:00:00+00:00,30.172,374.344,413.817,158.474,25.483,93.518,0,1005.915,18.511,3.236,71.685,19.926
2018-08-15 12:00:00+00:00,29.543,367.556,414.162,162.572,27.157,88.809,0,1007.333,18.674,3.647,75.26,20
2018-08-16 12:00:00+00:00,29.155,365.021,395.067,68.182,11.528,26.608,0.211,1004.567,15.592,3.346,89.608,19.792
2018-08-17 12:00:00+00:00,30.211,333.588,399.985,238.996,40.445,132.153,0,1009.626,15.996,2.784,70.313,19.144
2018-08-18 12:00:00+00:00,30.243,371.535,405.852,129.553,22.087,73.15,0,1010.884,17.503,3.533,76.442,19.346
2018-08-19 12:00:00+00:00,30.035,391.421,413.671,91.658,15.497,53.911,0,1008.793,19.28,3.859,79.009,19.382
2018-08-20 12:00:00+00:00,29.731,393.548,419.154,141.873,23.446,92.82,0.018,1010.619,19.436,1.813,77.648,19.637
2018-08-21 12:00:00+00:00,29.073,382.3,422.275,219.306,38.216,141.115,0,1009.71,20.059,2.486,79.509,20.079
2018-08-22 12:00:00+00:00,27.924,354.49,412.54,213.814,38.877,116.887,0,1007.263,18.36,2.854,81.581,20.143
2018-08-23 12:00:00+00:00,26.962,376.188,403.696,130.114,22.792,79.814,0.05,1002.857,17.045,3.335,79.957,20.016
2018-08-24 12:00:00+00:00,26.251,331.825,385.083,178.176,34.134,90.783,0.057,1002.758,13.474,4.187,69.924,19.494
2018-08-25 12:00:00+00:00,25.494,303.598,377.569,227.359,42.482,110.906,0,1004.376,12.176,3.751,74.338,18.728
2018-08-26 12:00:00+00:00,25.063,361.435,379.346,58.919,10.901,30.108,0.184,1000.592,13.1,3.952,87.248,17.861
2018-08-27 12:00:00+00:00,25.149,364.294,397.181,154.458,28.911,92.659,0,1001.683,16.187,3.948,75.548,17.777
2018-08-28 12:00:00+00:00,25.206,368.044,395.433,99.866,18.504,53.972,0,1008.156,15.964,1.998,75.337,18.072
2018-08-29 12:00:00+00:00,25.33,362.904,386.49,72.834,13.969,35.28,0.055,1006.312,14.428,2.187,88.072,17.762
2018-08-30 12:00:00+00:00,25.348,346.833,389.973,158.131,32.064,82.927,0,1013.724,14.148,2.069,79.456,17.47
2018-08-31 12:00:00+00:00,25.149,327.967,388.727,211.302,44.325,106.217,0,1014.884,14.167,2.148,77.448,17.458
2018-09-01 12:00:00+00:00,24.635,335.858,393.679,220.155,47.959,114.375,0,1016.887,15.717,2.318,73.66,17.29
2018-09-02 12:00:00+00:00,23.916,326.117,392.258,225.664,49.639,109.883,0,1015.719,15.872,1.844,70.683,17.178
2018-09-03 12:00:00+00:00,23.277,346.2,393.575,192.259,41.323,103.561,0,1011.725,15.869,1.498,75.623,16.928
2018-09-04 12:00:00+00:00,22.846,375.556,394.275,107.289,21.79,66.781,0.043,1011.397,15.427,4.126,80.561,16.933
2018-09-05 12:00:00+00:00,22.656,381.412,392.896,59.496,11.258,36.754,0,1010.954,15.204,4.299,89.822,16.94
2018-09-06 12:00:00+00:00,22.529,366.244,395.475,157.701,32.526,95.943,0.049,1006.198,15.236,3.327,80.835,17.112
2018-09-07 12:00:00+00:00,22.23,314.954,373.179,175.163,37.193,79.745,0.001,1005.541,11.995,4.034,71.258,16.983
2018-09-08 12:00:00+00:00,22.012,348.231,379.744,87.876,18.324,38.04,0,1008.224,13.42,3.239,75.583,16.225
2018-09-09 12:00:00+00:00,21.764,363.96,400.485,137.29,28.411,72.354,0,1008.224,17.206,4.108,71.699,16.41
2018-09-10 12:00:00+00:00,21.428,354.894,393.821,124.037,26.128,58.982,0,1010.992,16.087,3.361,68.606,16.608
2018-09-11 12:00:00+00:00,21.182,383.575,404.148,82.029,17.364,44.092,0.155,1009.032,17.587,4.595,84.659,16.703
2018-09-12 12:00:00+00:00,22.267,353.669,376.771,92.145,19.088,49.954,0.041,1013.322,12.459,2.485,86.148,16.766
2018-09-13 12:00:00+00:00,22.51,329.958,378.617,193.916,41.496,103.761,0,1013.189,13.052,1.728,71.392,15.849
2018-09-14 12:00:00+00:00,22.401,347.065,384.862,132.121,28.263,66.06,0,1010.675,14.242,3.295,70.664,15.855
2018-09-15 12:00:00+00:00,22.124,330.269,387.04,174.338,37.821,79.747,0,1013.458,14.766,2.758,73.059,15.799
2018-09-16 12:00:00+00:00,21.628,346.769,399.683,173.586,37.555,83.116,0,1009.239,17.236,4.423,69.164,15.982
2018-09-17 12:00:00+00:00,21.141,357.421,408.871,168.965,36.976,80.539,0,1005.079,18.809,4.224,69.347,16.328
2018-09-18 12:00:00+00:00,20.482,358.638,406.752,123.511,27.529,47.867,0.001,999.321,18.742,6.055,69.593,16.481
2018-09-19 12:00:00+00:00,20.095,371.977,409.56,136.155,30.127,68.445,0.001,1002.87,18.758,6.553,72.901,16.601
2018-09-20 12:00:00+00:00,19.736,385.56,407.827,71.146,14.696,34.183,0.003,999.973,18.464,6.622,74.857,16.735
2018-09-21 12:00:00+00:00,19.649,325.759,377.787,112.284,23.797,36.459,0.065,997.364,13.292,6.912,66.267,16.14
2018-09-22 12:00:00+00:00,19.635,340.931,367.785,63.472,13.606,23.012,0.014,1008.383,10.556,2.606,81.744,15.016
2018-09-23 12:00:00+00:00,19.624,328.267,359.352,57.913,11.752,15.075,0.209,1009.809,9.315,4.186,84.481,14.567
2018-09-24 12:00:00+00:00,19.518,274.85,356.452,191.997,39.763,70.632,0,1027.067,8.84,2.651,71.615,13.702
2018-09-25 12:00:00+00:00,19.736,287.092,363.904,181.042,39.095,65.134,0,1028.338,10.247,2.415,68.285,13.254
2018-09-26 12:00:00+00:00,19.875,316.342,380.121,180.165,38.029,78.357,0,1023.025,13.943,2.902,62.025,13.397
2018-09-27 12:00:00+00:00,19.885,315.369,388.2,187.951,41.53,73.59,0,1017.055,15.631,2.726,56.059,13.829
2018-09-28 12:00:00+00:00,19.911,308.912,373.858,150.96,33.573,52.442,0,1021.172,11.883,3.961,66.017,13.964
2018-09-29 12:00:00+00:00,19.94,289.39,363.933,164.333,36.111,53.678,0,1018.929,10.494,2.105,69.526,13.366
2018-09-30 12:00:00+00:00,19.955,306.846,362.873,109.134,24.723,28.383,0,1010.429,10.134,3.758,70.443,12.942
2018-10-01 12:00:00+00:00,20.175,298.673,363.408,161.277,36.285,60.257,0,1014.997,9.495,5.046,62.866,12.546
2018-10-02 12:00:00+00:00,20.211,347.4,384.102,103.329,22.596,44.031,0.002,1010.351,13.877,6.058,69.739,12.735
2018-10-03 12:00:00+00:00,20.218,330.075,373.523,76.302,16.581,16.274,0,1017.203,12.565,2.78,75.932,13.19
2018-10-04 12:00:00+00:00,20.217,313.821,375.715,138.716,30.245,46.577,0.001,1015.081,12.274,2.971,86.416,13.113
2018-10-05 12:00:00+00:00,20.245,347.057,382.704,102.391,21.512,45.232,0,1006.867,13.319,1.782,86.422,13.511
2018-10-06 12:00:00+00:00,20.213,351.877,363.802,21.535,4.274,5.336,0.126,1002.566,10.078,4.889,92.019,13.439
2018-10-07 12:00:00+00:00,20.111,283.617,356.227,131.039,27.049,31.38,0,1012.909,8.789,2.797,79.778,12.682
2018-10-08 12:00:00+00:00,20.096,307.215,362.542,108.635,22.477,30.831,0,1011.652,10.209,2.953,79.318,12.414
2018-10-09 12:00:00+00:00,20.127,306.323,375.354,144.868,31.196,44.64,0,1009.861,13.054,3.25,76.577,12.599
2018-10-10 12:00:00+00:00,20.139,324.531,385.733,135.912,29.283,45.427,0,1005.022,15.049,2.686,82.391,12.835
2018-10-11 12:00:00+00:00,20.226,351.092,398.612,122.791,25.873,49.397,0.018,997.137,17.118,5.303,77.133,13.479
2018-10-12 12:00:00+00:00,20.183,352.385,398.069,102.277,20.329,36.264,0,1002.048,17.091,7.144,74.261,13.964
2018-10-13 12:00:00+00:00,20.221,361.992,412.721,107.47,21.879,34.862,0,1001.75,19.786,6.156,68.408,14.56
2018-10-14 12:00:00+00:00,20.262,373.773,384.077,21.703,3.976,7.423,0.035,997.877,13.952,4.25,89.146,14.888
2018-10-15 12:00:00+00:00,22.424,377.64,381.569,24.198,3.964,16.305,0.219,1002.485,12.855,3.47,96.273,14.305
2018-10-16 12:00:00+00:00,21.787,359.1,392.785,81.857,21.577,26.594,0,1007.159,15.426,3.255,86.705,14.553
2018-10-17 12:00:00+00:00,21.754,350.502,373.621,37.176,7.548,6.509,0,1010.926,11.92,1.944,92.65,14.478
2018-10-18 12:00:00+00:00,21.741,320.715,361.588,82.856,18.844,23.138,0.001,1017.739,10.084,2.791,84.529,13.865
2018-10-19 12:00:00+00:00,21.781,310.198,352.902,71.595,16.067,12.824,0.001,1017.784,8.776,2.175,84.854,13.013
2018-10-20 12:00:00+00:00,21.85,324.973,365.365,94.94,22.388,32.16,0,1021.421,11.1,1.848,81.565,12.455
2018-10-21 12:00:00+00:00,21.873,341.596,377.279,95.173,22.419,37.071,0.009,1018.707,13.016,2.637,82.851,12.632
2018-10-22 12:00:00+00:00,21.909,294.423,352.202,93.53,22.274,13.477,0,1026.187,8.578,3.703,78.394,12.676
2018-10-23 12:00:00+00:00,21.829,317.844,365.085,79.169,18.72,13.207,0,1019.584,10.833,6.09,77.362,11.889
2018-10-24 12:00:00+00:00,21.887,318.502,368.442,65.829,15.082,0.807,0.001,1018.031,11.628,4.402,86.033,12.198
2018-10-25 12:00:00+00:00,21.9,318.625,358.885,81.684,19.239,22.184,0.001,1011.605,8.973,2.869,86.256,11.824
2018-10-26 12:00:00+00:00,21.878,316.502,351.348,50.255,11.579,3.831,0.003,1001.284,7.991,4.657,77.268,11.782
2018-10-27 12:00:00+00:00,21.818,288.577,337.8,81.567,20.042,12.301,0.03,1003.557,4.718,5.953,83.893,10.738
2018-10-28 12:00:00+00:00,21.74,294.888,340.094,74.002,16.629,12.167,0.03,1008.995,5.562,4.368,84.444,10.274
2018-10-29 12:00:00+00:00,21.788,278.071,336.229,90.639,20.601,11.88,0,998.312,4.885,4.055,83.114,9.771
2018-10-30 12:00:00+00:00,21.794,330.546,345.642,10.403,2.301,-6.993,0.062,985.546,6.657,5.572,91.615,9.609
2018-10-31 12:00:00+00:00,21.765,291.604,341.646,83.003,18.157,14.804,0.021,998.701,6.821,2.408,85.652,9.293
2018-11-01 12:00:00+00:00,30.771,349.542,360.058,21.996,4.468,7.011,0.333,997.063,9.341,3.42,93.304,9.822
2018-11-02 12:00:00+00:00,34.614,265.44,332.496,86.067,18.928,0.083,0,1013.745,5.257,2.961,84.655,9.636
2018-11-03 12:00:00+00:00,33.995,297.023,346.325,57.119,12.093,-4.276,0,1014.281,7.62,4.325,81.601,9.045
2018-11-04 12:00:00+00:00,33.581,307.154,354,55.72,12.173,-3.298,0,1002.94,9.05,3.512,82.678,9.237
2018-11-05 12:00:00+00:00,33.429,321.54,363.675,54.732,11.442,1.155,0.001,996.478,10.858,2.592,92.498,9.645
2018-11-06 12:00:00+00:00,33.263,342.408,369.517,45.236,9.119,9.008,0.001,992.005,11.839,3.504,89.554,9.997
2018-11-07 12:00:00+00:00,33.168,347.154,367.185,29.079,5.973,3.075,0.031,990.709,11.112,6.426,87.883,10.519
2018-11-08 12:00:00+00:00,33.06,281.544,349.865,76.255,17.074,-9.14,0,1005.705,8.613,4.069,82.733,10.324
2018-11-09 12:00:00+00:00,32.893,313.525,354.625,36.323,7.995,-12.772,0.055,996.999,9.314,4.553,88.639,9.794
2018-11-10 12:00:00+00:00,37.727,333.227,364.173,51.014,10.552,9.516,0.381,986.083,10.415,4.516,91.867,10.163
2018-11-11 12:00:00+00:00,39.432,314.86,356.588,69.254,15.041,12.486,0.079,990.722,9.708,4.159,85.837,10.215
2018-11-12 12:00:00+00:00,36.544,316.172,361.872,54.316,11.197,-2.581,0,1000.842,10.526,3.996,87.694,10.097
2018-11-13 12:00:00+00:00,35.66,289.037,353.138,75.585,16.31,-4.825,0,1010.693,9.37,4.17,83.257,10.052
2018-11-14 12:00:00+00:00,35.18,298.39,358.298,67.054,14.404,-7.258,0,1013.675,10.037,4.027,89.872,9.877
2018-11-15 12:00:00+00:00,34.987,357.854,368.919,43.253,8.222,23.967,0,1012.582,10.744,2.494,97.169,10.089
2018-11-16 12:00:00+00:00,34.863,359.244,360.602,10.686,1.89,7.438,0.001,1016.774,8.797,2.166,99.515,10.562
2018-11-17 12:00:00+00:00,34.775,309.306,349.871,59.29,12.71,6.016,0,1019.144,8.079,2.834,87.596,10.416
2018-11-18 12:00:00+00:00,34.762,269.465,340.029,68.503,15.049,-17.11,0,1019.33,6.932,3.34,78.656,9.629
2018-11-19 12:00:00+00:00,34.942,321.44,342.765,30.506,6.938,2.243,0.076,1012.327,6.433,4.993,78.012,9.121
2018-11-20 12:00:00+00:00,36.978,322.796,333.862,8.028,2.659,-5.697,0.08,1000.371,4.407,4.779,80.132,8.654
2018-11-21 12:00:00+00:00,40.743,295.752,324.421,30.026,6.872,-5.515,0.077,1004.106,3.018,2.158,87.296,8.146
2018-11-22 12:00:00+00:00,38.299,318.133,332.877,13.5,2.77,-4.014,0,1008.721,4.158,2.01,89.692,7.565
2018-11-23 12:00:00+00:00,37.334,330.144,343.41,14.717,2.97,-1.52,0,1005.606,6.163,1.747,92.648,7.74
2018-11-24 12:00:00+00:00,37.051,327.029,345.787,15.991,3.322,-6.089,0,1001.827,6.834,3.373,91.3,8.025
2018-11-25 12:00:00+00:00,36.632,322.537,342.604,30.442,6.039,4.336,0,1002.247,5.967,2.828,86.322,8.04
2018-11-26 12:00:00+00:00,36.562,329.931,341.846,13.161,2.928,-1.681,0.011,1004.127,5.732,2.881,91.646,8.03
2018-11-27 12:00:00+00:00,37.366,337.117,344.25,21.244,4.544,9.566,0.122,1005.516,6.175,3.82,94.312,8.001
2018-11-28 12:00:00+00:00,41.572,360.279,366.744,6.515,1.292,-1.242,0.089,998.719,10.869,6.111,95.188,8.448
2018-11-29 12:00:00+00:00,40.052,335.833,364.304,18.047,3.897,-14.321,0.01,993.05,10.895,7.037,87.059,9.269
2018-11-30 12:00:00+00:00,38.92,280.827,346.583,51.893,11.12,-24.983,0,997.184,8.047,4.196,83.541,9.077
2018-12-01 12:00:00+00:00,38.746,342.383,355.481,9.964,1.873,-5.007,0.028,994.522,8.775,4.645,92.475,8.66
2018-12-02 12:00:00+00:00,40.678,359.74,373.612,27.788,5.495,8.42,0.058,987.119,12.502,4.98,89.247,9.34
2018-12-03 12:00:00+00:00,40.08,313.917,357.627,30.946,6.835,-19.599,0.056,990.701,9.717,4.848,85.826,9.796
2018-12-04 12:00:00+00:00,40.065,275.733,327.146,41.22,9.34,-19.533,0.001,1011.025,3.589,1.273,93.121,8.938
2018-12-05 12:00:00+00:00,40.583,354.327,356.181,10.778,2.086,6.838,0.121,1005.882,8.549,3.65,96.908,8.4
